label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
YES,0.0,0.0,0.0,-0.28984112,0.015304027,-0.15589161,-0.55656,-0.06893325,-0.25605175,-0.74123263,-0.14485073,-0.3363916,-0.7702567,-0.20106985,-0.38911432,-0.6369379,-0.77091503,-0.18197511,-0.6717209,-0.32007593,-0.33923262,-0.59318817,-0.09522467,-0.42621088,-0.5431035,-0.089892305,-0.47449282,-0.4122786,-0.86461174,-0.18163477,-0.4256801,-0.29178,-0.3180689,-0.38351002,-0.10440761,-0.34680358,-0.36783627,-0.15126668,-0.35169283,-0.17518274,-0.8321467,-0.20250012,-0.18679272,-0.25259557,-0.3252889,-0.17265765,-0.10361714,-0.2940949,-0.17068791,-0.17441241,-0.2566643,0.041661996,-0.7312659,-0.24368538,0.033009466,-0.2825861,-0.32576996,0.015320445,-0.1577238,-0.31312564,-0.0015168085,-0.2040345,-0.28256145
YES,0.0,0.0,0.0,-0.2863364,0.013181492,-0.15918635,-0.5525535,-0.060072307,-0.26339042,-0.73826224,-0.12678903,-0.34540308,-0.75918883,-0.18065803,-0.3985716,-0.6347828,-0.77269065,-0.19126782,-0.65766346,-0.30168465,-0.3454763,-0.59023017,-0.090794526,-0.42787775,-0.55043375,-0.10230582,-0.47504273,-0.40573207,-0.8672479,-0.18893276,-0.41226584,-0.2774556,-0.32244286,-0.37636936,-0.10686598,-0.3459005,-0.36833593,-0.1727282,-0.349652,-0.1659474,-0.8342918,-0.20764546,-0.17412539,-0.22961514,-0.3264101,-0.1629818,-0.09299987,-0.29074886,-0.16535036,-0.17503068,-0.25285098,0.052135598,-0.7290124,-0.24750873,0.042653333,-0.26005968,-0.3298413,0.023203116,-0.14272076,-0.3191585,0.0030225883,-0.19839036,-0.29147062
YES,0.0,0.0,0.0,-0.28328666,0.014684405,-0.15740019,-0.55106384,-0.059006244,-0.26065046,-0.7377806,-0.12881257,-0.3422333,-0.75653195,-0.18331116,-0.39501983,-0.63893586,-0.7692599,-0.18803096,-0.6572004,-0.30637163,-0.343724,-0.59073144,-0.092480324,-0.42823818,-0.55228376,-0.101096995,-0.47703433,-0.41175756,-0.8630187,-0.18683457,-0.41238374,-0.28798017,-0.32208085,-0.3757065,-0.11324571,-0.34663826,-0.36599195,-0.17395043,-0.35092673,-0.17266317,-0.83180046,-0.20686288,-0.17200144,-0.23689309,-0.32679188,-0.15949713,-0.097755656,-0.2923718,-0.16162845,-0.17919597,-0.2555814,0.046414755,-0.72935194,-0.2479069,0.043213356,-0.2658997,-0.33039495,0.025953088,-0.14519435,-0.32022762,0.006334813,-0.20004809,-0.29353282
YES,0.0,0.0,0.0,-0.28385288,0.015048741,-0.1670806,-0.5557794,-0.05482558,-0.27294967,-0.75212765,-0.122067004,-0.35395914,-0.7910075,-0.20468181,-0.40392968,-0.6392912,-0.7689647,-0.20052537,-0.652105,-0.30630192,-0.35564616,-0.5839633,-0.08612521,-0.4341678,-0.5529454,-0.10085084,-0.47935957,-0.41008532,-0.862839,-0.19352366,-0.40866807,-0.28214946,-0.3312746,-0.37797815,-0.09644703,-0.35355097,-0.38214892,-0.1693743,-0.3557654,-0.16928267,-0.8312049,-0.20789535,-0.17024936,-0.23989618,-0.3326268,-0.16644861,-0.09067597,-0.29432032,-0.17949075,-0.17493112,-0.25379372,0.048852917,-0.7285612,-0.24335323,0.044643633,-0.2695422,-0.33346075,0.02308201,-0.14920227,-0.3235782,-0.001423676,-0.2072968,-0.29511198
YES,0.0,0.0,0.0,-0.28950173,0.029975018,-0.17484285,-0.5576807,-0.035324387,-0.28417754,-0.7433237,-0.10069126,-0.36794874,-0.7853682,-0.1963595,-0.4210217,-0.644453,-0.764644,-0.20737107,-0.67157805,-0.2909423,-0.36883652,-0.5963941,-0.07636867,-0.45403197,-0.5581321,-0.10604261,-0.5030668,-0.41819075,-0.8595636,-0.19745949,-0.43129706,-0.26906464,-0.33936068,-0.38769007,-0.0880412,-0.36304274,-0.37792423,-0.1711607,-0.36542237,-0.18080324,-0.82518697,-0.21028893,-0.19300167,-0.22572291,-0.33782932,-0.17646304,-0.08041064,-0.29770043,-0.17396384,-0.17401329,-0.25481737,0.03186348,-0.7187074,-0.24525845,0.021761633,-0.2502066,-0.33503944,0.0074916664,-0.1344865,-0.3251142,-0.00523509,-0.20405863,-0.2961798
YES,0.0,0.0,0.0,-0.27965853,0.011312929,-0.16186656,-0.5445877,-0.0662738,-0.2640104,-0.73234665,-0.13525496,-0.34373626,-0.77226615,-0.2221469,-0.3937548,-0.62046564,-0.78423357,-0.18245523,-0.64263105,-0.31034648,-0.3388462,-0.5661651,-0.10157078,-0.42474744,-0.52729154,-0.13663512,-0.47490332,-0.3955672,-0.87703747,-0.17723706,-0.407665,-0.28397757,-0.31377253,-0.35966924,-0.10738023,-0.33884597,-0.3492813,-0.1937074,-0.34285456,-0.1602633,-0.8429302,-0.19435361,-0.1725634,-0.24851584,-0.31766823,-0.1528213,-0.10135199,-0.280933,-0.14937718,-0.19063783,-0.2408724,0.054576904,-0.7386529,-0.23244669,0.04442907,-0.28157288,-0.3181855,0.029182617,-0.16220734,-0.30838254,0.016735781,-0.22302006,-0.28036073
YES,0.0,0.0,0.0,-0.2877266,0.024458217,-0.16504733,-0.564533,-0.071273156,-0.26492387,-0.75436944,-0.16857868,-0.34256124,-0.804324,-0.2858279,-0.38996646,-0.6231507,-0.78210187,-0.1868753,-0.65083,-0.31686857,-0.34568605,-0.57171714,-0.10397528,-0.427477,-0.53545594,-0.14049228,-0.47282472,-0.39607677,-0.88274944,-0.18237095,-0.40583664,-0.30232915,-0.32443646,-0.35728884,-0.114069104,-0.3512278,-0.34929717,-0.19107284,-0.3536271,-0.15575823,-0.8561109,-0.20017894,-0.16575335,-0.26958853,-0.3361997,-0.1413699,-0.10801823,-0.30501625,-0.14016527,-0.19408977,-0.26494405,0.06478291,-0.75886273,-0.23772171,0.057584714,-0.30513656,-0.33160758,0.044060778,-0.16549797,-0.3225573,0.029983776,-0.21389692,-0.29279375
YES,0.0,0.0,0.0,-0.28227243,0.010220978,-0.16580679,-0.5523125,-0.077337034,-0.27028236,-0.74505174,-0.16614227,-0.35194153,-0.76658463,-0.26255593,-0.40437162,-0.6176871,-0.78642386,-0.18928377,-0.64812195,-0.32878223,-0.34690976,-0.5752251,-0.1134083,-0.42979005,-0.5339655,-0.12945795,-0.47628814,-0.39085135,-0.87845856,-0.18309519,-0.40447566,-0.3011236,-0.32149133,-0.3592683,-0.11989798,-0.3464696,-0.3467146,-0.18361796,-0.3494901,-0.1532223,-0.84409744,-0.19911568,-0.17117643,-0.25208,-0.32683676,-0.14968303,-0.10198696,-0.29346457,-0.14533362,-0.1830608,-0.25469896,0.06135051,-0.7402046,-0.235599,0.04034082,-0.27386266,-0.32218766,0.030464306,-0.15036185,-0.3117338,0.021324465,-0.20845464,-0.283292
YES,0.0,0.0,0.0,-0.28305423,0.016976478,-0.16707619,-0.55599767,-0.06663381,-0.270885,-0.7462741,-0.15310208,-0.35040316,-0.7656318,-0.25982615,-0.3987473,-0.62518287,-0.78047824,-0.19431023,-0.64747006,-0.30540285,-0.3525911,-0.5728535,-0.10213345,-0.4329486,-0.534472,-0.13771497,-0.47784323,-0.39905187,-0.8748394,-0.18767436,-0.4040399,-0.29493886,-0.32970738,-0.36454168,-0.12628764,-0.35356256,-0.35971025,-0.2035958,-0.35452417,-0.16128732,-0.84323066,-0.20319647,-0.16886982,-0.25322896,-0.33456537,-0.15138882,-0.11207049,-0.2983169,-0.1526607,-0.20269866,-0.25621286,0.053255662,-0.74002445,-0.23964144,0.04421423,-0.2794801,-0.3318791,0.031757597,-0.16025846,-0.32314453,0.016241789,-0.22433174,-0.29416838
YES,0.0,0.0,0.0,-0.28936136,0.0157715,-0.16286623,-0.56082493,-0.06841945,-0.26430902,-0.7477152,-0.15788896,-0.34239426,-0.7554607,-0.2629731,-0.38986716,-0.6252401,-0.7804325,-0.18824832,-0.6448953,-0.30817124,-0.3395731,-0.5700516,-0.10562997,-0.41573966,-0.5344531,-0.13925648,-0.45863408,-0.39993927,-0.87191045,-0.1823626,-0.40730113,-0.2920633,-0.31802437,-0.36387163,-0.12568258,-0.33986843,-0.3576157,-0.20328312,-0.34042838,-0.16335465,-0.8381771,-0.19781832,-0.17551579,-0.25195506,-0.3223707,-0.15602976,-0.11540421,-0.28648663,-0.15618382,-0.206003,-0.24609105,0.050119523,-0.7326112,-0.23384306,0.037136402,-0.27437425,-0.31997064,0.025107948,-0.16155876,-0.31055167,0.010879304,-0.22767171,-0.28233546
YES,0.0,0.0,0.0,-0.2927629,0.020341761,-0.16334794,-0.5595106,-0.072801046,-0.2650305,-0.74033475,-0.16619384,-0.3441994,-0.7531789,-0.27114052,-0.3927715,-0.6208311,-0.7839443,-0.1856667,-0.64718145,-0.31117985,-0.34281334,-0.56660676,-0.106827825,-0.42316556,-0.52677846,-0.15255252,-0.4684831,-0.39620647,-0.8724773,-0.18172544,-0.4133765,-0.30170062,-0.32360867,-0.36613053,-0.12483519,-0.3461669,-0.35717312,-0.20966393,-0.34529293,-0.15993412,-0.8367419,-0.20012386,-0.17947988,-0.26420957,-0.33030558,-0.15911044,-0.11738157,-0.29259935,-0.15780993,-0.20997684,-0.24919397,0.054854013,-0.7319573,-0.23911704,0.0381331,-0.28458592,-0.32637894,0.025603065,-0.16613264,-0.31486794,0.012825212,-0.23163058,-0.28453556
YES,0.0,0.0,0.0,-0.29388776,0.019254802,-0.1600348,-0.5597188,-0.07730744,-0.25990534,-0.7412704,-0.16853347,-0.33777338,-0.7596435,-0.25198418,-0.38538083,-0.61863786,-0.78567624,-0.18143412,-0.6501824,-0.31094918,-0.3368825,-0.5650353,-0.10678518,-0.41633072,-0.519638,-0.15424018,-0.46133885,-0.3930608,-0.8738037,-0.17895307,-0.41621062,-0.29793257,-0.31949618,-0.36468613,-0.118919335,-0.3415743,-0.3510092,-0.20563595,-0.34066987,-0.15723562,-0.8369629,-0.19859004,-0.18079203,-0.260279,-0.32735744,-0.15748312,-0.11203058,-0.2901751,-0.15309158,-0.20623061,-0.24771751,0.056846395,-0.7316532,-0.23855315,0.037733108,-0.28096822,-0.323851,0.027997784,-0.160575,-0.312082,0.017285502,-0.22820368,-0.28239846
YES,0.0,0.0,0.0,-0.27928534,0.015492616,-0.17657167,-0.54776436,-0.053836584,-0.29212475,-0.7286036,-0.12575918,-0.38119555,-0.72629327,-0.23027325,-0.43947458,-0.62374127,-0.78163093,-0.2024842,-0.62565255,-0.29583985,-0.36718792,-0.5478762,-0.11347728,-0.45969296,-0.5193937,-0.19416079,-0.5162397,-0.3978477,-0.8682699,-0.19460504,-0.39349243,-0.3199869,-0.34100723,-0.3630256,-0.16544595,-0.37126794,-0.37168676,-0.26736552,-0.3790858,-0.15899278,-0.83335227,-0.20984049,-0.16636771,-0.27878505,-0.34502375,-0.15750445,-0.14432497,-0.30949494,-0.16776644,-0.24987566,-0.26932138,0.056948837,-0.7313345,-0.24674472,0.045730338,-0.2900165,-0.3369664,0.031148467,-0.18205443,-0.32632777,0.015236105,-0.25970536,-0.29919493
YES,0.0,0.0,0.0,-0.28397104,0.03048242,-0.17733319,-0.5554306,-0.04061516,-0.28974006,-0.72824496,-0.11769796,-0.37746984,-0.7022594,-0.24139926,-0.43521598,-0.59859747,-0.8010499,-0.1986184,-0.62607,-0.3090014,-0.35128638,-0.54026246,-0.11476687,-0.4332932,-0.50206095,-0.18708567,-0.4821445,-0.37104914,-0.881502,-0.18901862,-0.39938778,-0.28908342,-0.33040586,-0.3469217,-0.12155839,-0.35886747,-0.33411267,-0.21821818,-0.36276454,-0.13673219,-0.8400604,-0.20110032,-0.1691998,-0.27897513,-0.33490986,-0.14554532,-0.12539177,-0.29873142,-0.13782404,-0.19868395,-0.25327623,0.07863932,-0.73344886,-0.23463835,0.059186026,-0.32601726,-0.32421285,0.04468828,-0.18780273,-0.3075953,0.03462099,-0.2132321,-0.27102575
YES,0.0,0.0,0.0,-0.27839673,0.031183261,-0.17304622,-0.5435061,-0.044877715,-0.2864783,-0.7085318,-0.12662978,-0.37554038,-0.7175672,-0.23679374,-0.43615738,-0.6058446,-0.79558307,-0.19764106,-0.61287034,-0.28944385,-0.3599568,-0.53005,-0.102438405,-0.45663908,-0.4944831,-0.19027649,-0.5159844,-0.38377634,-0.8803555,-0.18969364,-0.3861441,-0.29324362,-0.32907546,-0.33861753,-0.13937218,-0.36164397,-0.32952398,-0.24415387,-0.37211528,-0.15068953,-0.84463954,-0.20393933,-0.16336253,-0.270913,-0.33236733,-0.13933598,-0.13246293,-0.2987663,-0.13422348,-0.22870386,-0.26021138,0.06207245,-0.7472712,-0.23980777,0.048820842,-0.29336444,-0.32506293,0.0486159,-0.1805796,-0.3136735,0.04911275,-0.25082326,-0.28489372
YES,0.0,0.0,0.0,-0.28997216,0.02535467,-0.18075444,-0.5617807,-0.06061726,-0.2965684,-0.7446999,-0.14586116,-0.38447452,-0.7476691,-0.243456,-0.44175485,-0.606094,-0.795393,-0.21735522,-0.6309847,-0.28527912,-0.37599567,-0.54731756,-0.10912714,-0.45902675,-0.50713414,-0.19370268,-0.5082962,-0.3720185,-0.8849324,-0.2052401,-0.38915843,-0.2880225,-0.34742886,-0.33858535,-0.14382,-0.37296885,-0.32651046,-0.25522253,-0.37743118,-0.1298785,-0.8504494,-0.21478012,-0.15212847,-0.27344558,-0.34640512,-0.12774941,-0.14644781,-0.30998534,-0.11938683,-0.24609429,-0.26847464,0.09147403,-0.7502601,-0.24609794,0.07705343,-0.31130037,-0.33621797,0.07165374,-0.20217969,-0.3266599,0.06850517,-0.2702997,-0.29817575
YES,0.0,0.0,0.0,-0.28207216,0.029218284,-0.17945491,-0.5492584,-0.05038813,-0.29529852,-0.7200176,-0.12940186,-0.38441357,-0.7033205,-0.24098942,-0.44253993,-0.59273446,-0.8053979,-0.20592178,-0.60887086,-0.2768502,-0.3697049,-0.5182034,-0.10572176,-0.46128374,-0.47446978,-0.21438716,-0.516916,-0.36872178,-0.883545,-0.19646387,-0.38293785,-0.279868,-0.3452091,-0.3250512,-0.14029871,-0.3762114,-0.30952764,-0.26095864,-0.3826783,-0.13749953,-0.8410981,-0.2096813,-0.16178565,-0.24530138,-0.34582716,-0.12791961,-0.1220665,-0.31123337,-0.11700062,-0.23294915,-0.26975855,0.06989042,-0.7328741,-0.24523194,0.047538213,-0.25817728,-0.33737865,0.05044209,-0.1562034,-0.32982564,0.050692752,-0.2406031,-0.30250385
YES,0.0,0.0,0.0,-0.28201032,0.022234181,-0.16760953,-0.55162793,-0.055871915,-0.27807492,-0.734153,-0.135225,-0.3643297,-0.74823856,-0.23384212,-0.42100796,-0.61479944,-0.7886835,-0.19411372,-0.6331775,-0.30368382,-0.3489692,-0.5559055,-0.11565842,-0.43608263,-0.5149555,-0.17488623,-0.48817644,-0.39065439,-0.8773857,-0.18722759,-0.40253934,-0.300981,-0.3216364,-0.35972407,-0.14662133,-0.3492538,-0.34696102,-0.2310863,-0.35635188,-0.15635471,-0.8437878,-0.20160125,-0.1728986,-0.26957604,-0.32618254,-0.15164827,-0.1479699,-0.2950648,-0.14600769,-0.2458175,-0.25905913,0.05490339,-0.7410199,-0.23675095,0.040156424,-0.28710225,-0.32210422,0.036810823,-0.19214293,-0.31399766,0.03361781,-0.26872686,-0.28784192
YES,0.0,0.0,0.0,-0.28838995,0.02738588,-0.17455241,-0.5640128,-0.051922526,-0.28582203,-0.7430144,-0.1318516,-0.3719602,-0.72337323,-0.23789454,-0.42853388,-0.61795443,-0.7862139,-0.19537547,-0.63429475,-0.31913868,-0.34722197,-0.55695295,-0.12304893,-0.42834008,-0.52145493,-0.17491816,-0.47678262,-0.39437371,-0.8825115,-0.18674636,-0.39943042,-0.33808,-0.32389668,-0.3620673,-0.1673751,-0.35262355,-0.36045593,-0.24575631,-0.3590761,-0.15826525,-0.85207015,-0.19998242,-0.1689632,-0.32291162,-0.33195707,-0.15865967,-0.16211325,-0.3024412,-0.1642065,-0.22908926,-0.2643413,0.05715261,-0.7522082,-0.23391582,0.050576553,-0.34756836,-0.3244695,0.029510459,-0.20917813,-0.3152511,0.007141248,-0.23832898,-0.28661612
YES,0.0,0.0,0.0,-0.2812468,0.038149573,-0.17545837,-0.5568927,-0.035633214,-0.28783643,-0.73404354,-0.11416994,-0.37659454,-0.7439297,-0.23566864,-0.43833885,-0.62320596,-0.7820577,-0.2066669,-0.63850933,-0.30980402,-0.36621827,-0.55835617,-0.09286057,-0.45744222,-0.514402,-0.1152546,-0.5105692,-0.39511687,-0.8809239,-0.19929354,-0.39658946,-0.31856027,-0.33537516,-0.35150862,-0.13392957,-0.3680364,-0.33555385,-0.18865879,-0.37859154,-0.15539722,-0.8513237,-0.21328333,-0.16088946,-0.29170462,-0.34349737,-0.14212625,-0.12236529,-0.31448233,-0.13775912,-0.17864981,-0.27828667,0.06537291,-0.75290424,-0.24834824,0.0611543,-0.32333556,-0.3359251,0.04548857,-0.1662332,-0.32143068,0.032503046,-0.1791269,-0.28948483
YES,0.0,0.0,0.0,-0.28017592,0.027235223,-0.17409559,-0.5545801,-0.03721129,-0.28472954,-0.7396134,-0.10640059,-0.37011164,-0.7319353,-0.20036866,-0.4249791,-0.61827344,-0.78596306,-0.19895981,-0.65105367,-0.2975468,-0.34921908,-0.5700012,-0.09937386,-0.42816678,-0.5284431,-0.15418366,-0.47512224,-0.39208835,-0.8667763,-0.18857217,-0.41476616,-0.27733526,-0.32328483,-0.3594199,-0.11182729,-0.34565493,-0.3385763,-0.21187985,-0.34777346,-0.15574448,-0.82586837,-0.19994366,-0.17490771,-0.25825238,-0.3250871,-0.1485703,-0.109195724,-0.28555512,-0.13280901,-0.19639866,-0.24198374,0.062972605,-0.71970475,-0.23283423,0.05053029,-0.29935765,-0.31767446,0.043754697,-0.16560772,-0.3017718,0.04681099,-0.21170321,-0.26883242
YES,0.0,0.0,0.0,-0.27578002,0.023762599,-0.17899162,-0.5457073,-0.043937854,-0.29243726,-0.7306364,-0.11312633,-0.38045976,-0.72473943,-0.20900597,-0.43801367,-0.6100075,-0.79239553,-0.20328164,-0.6422314,-0.3096886,-0.3602821,-0.55924803,-0.10869805,-0.44403562,-0.51964045,-0.17174621,-0.4943098,-0.38431782,-0.87431127,-0.19199365,-0.40758556,-0.2872477,-0.33265212,-0.3526105,-0.11940109,-0.35685855,-0.33571684,-0.22681452,-0.3593637,-0.14773488,-0.83142316,-0.20364174,-0.16914205,-0.2533311,-0.33255675,-0.14094618,-0.11219518,-0.29362345,-0.12604277,-0.21393734,-0.25023565,0.06703126,-0.7208112,-0.23725691,0.051920306,-0.27821591,-0.32417685,0.050524447,-0.16364536,-0.31169826,0.056526843,-0.23552471,-0.2815756
YES,0.0,0.0,0.0,-0.28618708,0.029870767,-0.1786106,-0.5517319,-0.04378596,-0.29114017,-0.72581273,-0.11834201,-0.37884435,-0.73893446,-0.2202835,-0.43778402,-0.6134234,-0.7897543,-0.21250965,-0.64792824,-0.30483103,-0.37044123,-0.564432,-0.09504458,-0.45492393,-0.52220106,-0.14628352,-0.5043579,-0.3856789,-0.87715656,-0.20293531,-0.41196895,-0.28280437,-0.34345877,-0.36161426,-0.10153064,-0.3723364,-0.34305695,-0.18513139,-0.37825567,-0.14910139,-0.8400215,-0.21488422,-0.17661238,-0.25503984,-0.34627554,-0.1556931,-0.09977858,-0.31379482,-0.14602277,-0.18110377,-0.2743721,0.066179246,-0.73538226,-0.24827704,0.047350895,-0.2893274,-0.33621907,0.03536102,-0.15321147,-0.32292452,0.032061663,-0.19411701,-0.29114243
YES,0.0,0.0,0.0,-0.2750661,0.005439617,-0.16471174,-0.5365613,-0.09263668,-0.2719576,-0.70792776,-0.18836309,-0.35847613,-0.7223429,-0.2573886,-0.42138746,-0.5721936,-0.8201186,-0.19287646,-0.6076998,-0.4098874,-0.35235894,-0.56614655,-0.17902358,-0.44760054,-0.54514426,-0.14955173,-0.50230426,-0.33713904,-0.89849365,-0.1894953,-0.36891145,-0.35916206,-0.316512,-0.35325786,-0.14743559,-0.34748754,-0.35146922,-0.15975253,-0.35891512,-0.09627894,-0.8508157,-0.20764989,-0.13156278,-0.30139264,-0.32816598,-0.13624917,-0.1218681,-0.29826674,-0.14355959,-0.1534677,-0.26339704,0.12279523,-0.73840916,-0.24613813,0.09552995,-0.3235467,-0.32551596,0.066093154,-0.17184779,-0.30587196,0.04624523,-0.17278408,-0.27227893
YES,0.0,0.0,0.0,-0.28272873,0.0076681273,-0.15488677,-0.5609388,-0.06914744,-0.2524267,-0.75865406,-0.14665408,-0.3311863,-0.86861014,-0.21627086,-0.38513985,-0.60678256,-0.7948678,-0.17261615,-0.65742934,-0.3288328,-0.33264923,-0.5850048,-0.117351055,-0.43338892,-0.53891647,-0.1539821,-0.4931121,-0.36297527,-0.8721883,-0.17205615,-0.39279285,-0.3018566,-0.29407877,-0.35279086,-0.1196209,-0.32207868,-0.33682236,-0.18165053,-0.33221075,-0.11422676,-0.8352701,-0.19363068,-0.14156847,-0.2698137,-0.3109508,-0.1155194,-0.112016454,-0.27004188,-0.10020229,-0.18697684,-0.22720867,0.11710231,-0.74788296,-0.23551707,0.08731955,-0.32651243,-0.30892023,0.082246386,-0.19264531,-0.28009477,0.08750646,-0.24306363,-0.23925343
YES,0.0,0.0,0.0,-0.27008477,0.0018750746,-0.1570924,-0.5455838,-0.09923445,-0.24987693,-0.72136825,-0.20300098,-0.32325026,-0.73336935,-0.30793756,-0.3714335,-0.5764427,-0.81713766,-0.1513412,-0.606748,-0.32167214,-0.30168623,-0.5093084,-0.12906365,-0.400362,-0.45300806,-0.20424482,-0.4618427,-0.33963254,-0.90052253,-0.14638056,-0.36611164,-0.3313536,-0.2612761,-0.30646366,-0.16461736,-0.28797615,-0.28331757,-0.25120348,-0.29808557,-0.09884126,-0.8654983,-0.1649447,-0.13250439,-0.3061006,-0.2768035,-0.09772419,-0.15975325,-0.24305558,-0.07922434,-0.24598585,-0.20638402,0.123043455,-0.77473193,-0.20372052,0.089687966,-0.34852737,-0.27323452,0.0890718,-0.2229508,-0.252314,0.0972572,-0.2772597,-0.21967787
YES,0.0,0.0,0.0,-0.27019957,0.014429116,-0.16564083,-0.54578173,-0.073815204,-0.2691166,-0.7180196,-0.16884813,-0.3520389,-0.72993416,-0.27362752,-0.40970418,-0.5924777,-0.8055869,-0.17462999,-0.6135819,-0.32148698,-0.33512685,-0.51417476,-0.11957007,-0.43542945,-0.46076003,-0.18214254,-0.49615085,-0.35384476,-0.8919671,-0.17031166,-0.37353784,-0.34584582,-0.2952127,-0.31743944,-0.15271899,-0.32353175,-0.29661503,-0.22495508,-0.33343804,-0.110701196,-0.8630759,-0.1892987,-0.13621409,-0.32228643,-0.31377205,-0.104751915,-0.14714547,-0.2786841,-0.087839074,-0.2214499,-0.2385296,0.11556689,-0.781081,-0.2285187,0.083481975,-0.3719247,-0.30415994,0.07622711,-0.2116557,-0.27767408,0.07856112,-0.23875628,-0.23978044
YES,0.0,0.0,0.0,-0.26415166,0.0013540534,-0.16072331,-0.542762,-0.089844204,-0.25978994,-0.72643363,-0.18678634,-0.34037706,-0.75019187,-0.2696597,-0.3965019,-0.583735,-0.8119443,-0.15747476,-0.61743796,-0.35519457,-0.31720963,-0.5289277,-0.1515927,-0.42113173,-0.47474474,-0.19885342,-0.48399907,-0.34619468,-0.8991534,-0.15362144,-0.3723681,-0.34529176,-0.27880827,-0.31370443,-0.16263363,-0.3090145,-0.28409684,-0.24013057,-0.31904775,-0.10430644,-0.86548346,-0.17408979,-0.13080952,-0.3216026,-0.29660234,-0.100378595,-0.154131,-0.2635004,-0.08050128,-0.23259847,-0.22426969,0.120885,-0.7779788,-0.21486492,0.092470676,-0.3610262,-0.29047683,0.08309135,-0.20981632,-0.26775193,0.08593264,-0.24668963,-0.23223394
YES,0.0,0.0,0.0,-0.2694029,0.007617878,-0.15562662,-0.54596144,-0.07966149,-0.2505664,-0.71781015,-0.18512619,-0.32604232,-0.72356725,-0.3074258,-0.3744221,-0.5923631,-0.80567116,-0.15460654,-0.61676145,-0.32977775,-0.3052526,-0.51550156,-0.14043052,-0.4012032,-0.45679495,-0.22209847,-0.46111938,-0.35989973,-0.8935598,-0.15062465,-0.38078168,-0.32657164,-0.2708068,-0.31427655,-0.1574461,-0.29708296,-0.28072786,-0.25594965,-0.30484465,-0.12268528,-0.86250454,-0.1695281,-0.14784876,-0.30928928,-0.28770682,-0.11335494,-0.15293306,-0.25332078,-0.09122426,-0.2446445,-0.21435499,0.09669492,-0.77411926,-0.20819618,0.06869719,-0.34296733,-0.28606582,0.06474338,-0.20282814,-0.2674557,0.0714487,-0.25130254,-0.23429018
YES,0.0,0.0,0.0,-0.27029642,0.022463366,-0.1648807,-0.5392867,-0.053385675,-0.27400634,-0.71266437,-0.12676455,-0.36118728,-0.7151419,-0.2011372,-0.4216341,-0.6084907,-0.79356104,-0.18446217,-0.6259217,-0.2741415,-0.34362516,-0.51872385,-0.11396368,-0.44466454,-0.46457,-0.22941595,-0.5090709,-0.36737072,-0.8823617,-0.18182221,-0.3846365,-0.29851618,-0.30999178,-0.31582516,-0.14814374,-0.33895737,-0.2879879,-0.2609231,-0.35004425,-0.1221891,-0.8540597,-0.2014993,-0.14432625,-0.3012574,-0.32777524,-0.110344,-0.15080537,-0.29098964,-0.092013694,-0.23824519,-0.2501294,0.106834196,-0.7675586,-0.24184506,0.08819395,-0.3649105,-0.32756945,0.07743734,-0.21626921,-0.30773604,0.07063338,-0.24577005,-0.27296957
YES,0.0,0.0,0.0,-0.26735118,0.022680946,-0.16939795,-0.53927857,-0.06210937,-0.27677378,-0.714999,-0.14352712,-0.3621981,-0.71533716,-0.25266564,-0.42094892,-0.5947318,-0.8039242,-0.18293391,-0.6141438,-0.2987786,-0.343692,-0.50875044,-0.1263933,-0.44540003,-0.45802978,-0.23731913,-0.5099643,-0.35460463,-0.8947006,-0.1776663,-0.37378258,-0.3225237,-0.30838424,-0.30495894,-0.16081525,-0.3388345,-0.27918455,-0.2743912,-0.34960157,-0.1104336,-0.8662886,-0.19566654,-0.13433462,-0.3125655,-0.32222226,-0.09946753,-0.15966816,-0.28639898,-0.08114652,-0.25367576,-0.24603623,0.11363338,-0.7793939,-0.23465696,0.093657516,-0.35989675,-0.31919846,0.08874071,-0.21972845,-0.30138603,0.08948163,-0.26441902,-0.26825738
YES,0.0,0.0,0.0,-0.27111328,0.02378635,-0.16768306,-0.54184836,-0.040366236,-0.27386034,-0.71234846,-0.1165534,-0.35894105,-0.72311,-0.23328887,-0.41805226,-0.6070771,-0.794643,-0.17833936,-0.6265477,-0.3269288,-0.33313394,-0.52808505,-0.13759999,-0.43103507,-0.47029427,-0.20944832,-0.49219677,-0.3759837,-0.888442,-0.17244214,-0.39347002,-0.3427135,-0.2980936,-0.33436188,-0.16123833,-0.3293349,-0.3026489,-0.24644937,-0.34100536,-0.13806756,-0.8587566,-0.18920906,-0.1546593,-0.31980383,-0.31577086,-0.12811819,-0.14829728,-0.28610045,-0.10824611,-0.22708224,-0.24939696,0.082797535,-0.7683129,-0.22625822,0.06631954,-0.3533174,-0.31064308,0.05672958,-0.1969623,-0.29301015,0.058674622,-0.22469047,-0.2599791
